Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.9265030145450727,"InChI=1S/C16H12O5/c1-20-13-5-3-2-4-10(13)14-8-12(19)16-11(18)6-9(17)7-15(16)21-14/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1224.0;1056.0,2,284.0684735,348279,C16H12O5,N,COc1ccccc1-c1cc(=O)c2c(O)cc(O)cc2o1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,SWYVZKGICYEZDR,615.0907644397303,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,SWYVZKGICYEZDR-UHFFFAOYSA-N,8,21
0.9265030145450727,"InChI=1S/C16H12O5/c1-20-10-4-2-9(3-5-10)12-8-21-16-11(14(12)18)6-7-13(17)15(16)19/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1224.0;1056.0,2,284.0684735,464573,C16H12O5,N,COc1ccc(-c2coc3c(O)c(O)ccc3c2=O)cc1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,DLXIJJURUIXRFK,615.0907644397303,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,DLXIJJURUIXRFK-UHFFFAOYSA-N,8,21
0.9265030145450727,"InChI=1S/C16H12O5/c1-20-11-4-2-3-9(5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1224.0;1056.0,2,284.0684735,483541,C16H12O5,N,COc1cccc(-c2coc3cc(O)cc(O)c3c2=O)c1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,VOCQAKWBOKDJIA,615.0907644397303,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,VOCQAKWBOKDJIA-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-15-6-11-14(7-13(15)18)21-8-12(16(11)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,7432,C16H12O5,N,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,DXYUAIFZCFRPTH,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,DXYUAIFZCFRPTH-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-11(18)8-13-14(15(16)19)10(17)7-12(21-13)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,21443,C16H12O5,N,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,LKOJGSWUMISDOF,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,LKOJGSWUMISDOF-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-13-8-12-14(16(19)15(13)18)10(17)7-11(21-12)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,88255,C16H12O5,N,COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ZTHLHHDJRXJGRX,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ZTHLHHDJRXJGRX-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-13-8-11(18)14-10(17)7-12(21-16(14)15(13)19)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,91202,C16H12O5,N,COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,CGTZOVPQCMHAIE,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,CGTZOVPQCMHAIE-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-15-7-14-11(6-13(15)18)16(19)12(8-21-14)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,357821,C16H12O5,N,COc1cc2occ(-c3ccc(O)cc3)c(=O)c2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,UXQHNHMMYMGPAH,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,UXQHNHMMYMGPAH-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-8-15-11(6-13(16)19)12(18)7-14(21-15)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,367533,C16H12O5,N,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,YBXVFEFEBHKROY,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,YBXVFEFEBHKROY-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-13(18)7-6-11-14(19)12(8-21-15(11)16)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,388279,C16H12O5,N,COc1c(O)ccc2c(=O)c(-c3ccc(O)cc3)coc12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,UBLJWIMJOYYSCU,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,UBLJWIMJOYYSCU-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-11(17)8-7-10-12(18)13(19)14(21-15(10)16)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,410956,C16H12O5,N,COc1c(O)ccc2c(=O)c(O)c(-c3ccccc3)oc12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,GFZSBWIGTNTNKS,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,GFZSBWIGTNTNKS-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-6-11-12(18)7-14(21-15(11)8-13(16)19)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,413368,C16H12O5,N,COc1cc2c(=O)cc(-c3ccc(O)cc3)oc2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,OETSANFHEJPBHW,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,OETSANFHEJPBHW-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-13-7-6-12-14(16(13)19)15(18)11(8-21-12)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,416024,C16H12O5,N,COc1ccc2occ(-c3ccc(O)cc3)c(=O)c2c1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,OWOLPTZIAWJNPY,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,OWOLPTZIAWJNPY-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-11(17)7-12-13(15(16)19)14(18)10(8-21-12)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,420116,C16H12O5,N,COc1c(O)cc2occ(-c3ccccc3)c(=O)c2c1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ASDAACPLTHDPRW,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ASDAACPLTHDPRW-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-14-8-13-11(7-12(14)18)16(19)15(21-13)6-9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,437905,C16H12O5,N,COc1cc2c(cc1O)C(=O)C(=Cc1ccc(O)cc1)O2,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,WWICXRRDDLZATO,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,WWICXRRDDLZATO-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-13-7-6-11-14(18)12(8-21-16(11)15(13)19)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,443603,C16H12O5,N,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,UQSNZFOTDPKAEZ,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,UQSNZFOTDPKAEZ-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-13-7-10-12(8-11(13)17)21-16(15(19)14(10)18)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,445592,C16H12O5,N,COc1cc2c(=O)c(O)c(-c3ccccc3)oc2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,GLDIMQZMERRBTJ,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,GLDIMQZMERRBTJ-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-15-6-10-14(7-13(15)18)21-8-11(16(10)19)9-4-2-3-5-12(9)17/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,464545,C16H12O5,N,COc1cc2c(=O)c(-c3ccccc3O)coc2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,NZKZXXZIAHQNLV,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,NZKZXXZIAHQNLV-UHFFFAOYSA-N,8,21
0.9251892578743037,"InChI=1S/C16H12O5/c1-20-16-12(18)6-7-13-14(16)15(19)11(8-21-13)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1056.0,2,284.0684735,490075,C16H12O5,N,COc1c(O)ccc2occ(-c3ccc(O)cc3)c(=O)c12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,NNUVCMKMNCKPKN,614.2185820698674,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,NNUVCMKMNCKPKN-UHFFFAOYSA-N,8,21
0.9247582810159706,"InChI=1S/C16H12O5/c1-20-15-8-14-12(6-13(15)18)11(7-16(19)21-14)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1068.0,2,284.0684735,114993,C16H12O5,N,COc1cc2oc(=O)cc(-c3ccc(O)cc3)c2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,HUGUGFBIYQBLCS,613.9324633189444,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,HUGUGFBIYQBLCS-UHFFFAOYSA-N,8,21
0.9247582810159706,"InChI=1S/C16H12O5/c1-20-15-8-14-12(6-13(15)18)11(7-16(19)21-14)9-3-2-4-10(17)5-9/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1324.0;1068.0,2,284.0684735,115004,C16H12O5,N,COc1cc2oc(=O)cc(-c3cccc(O)c3)c2cc1O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,MYVNFPJTNYAPDH,613.9324633189444,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,MYVNFPJTNYAPDH-UHFFFAOYSA-N,8,21
0.9245704215885852,"InChI=1S/C16H12O5/c1-20-10-3-5-12-15(7-10)21-8-13(16(12)19)11-4-2-9(17)6-14(11)18/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;1268.0;1224.0;1224.0;1056.0,2,284.0684735,389744,C16H12O5,N,COc1ccc2c(=O)c(-c3ccc(O)cc3O)coc2c1,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,JZOYQACMFLYEJG,613.8077464027729,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,JZOYQACMFLYEJG-UHFFFAOYSA-N,8,21
0.9245406058436815,"InChI=1S/C16H12O5/c1-20-14-5-2-9(6-13(14)18)12-8-21-15-7-10(17)3-4-11(15)16(12)19/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1324.0;1056.0,2,284.0684735,2323,C16H12O5,N,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ZZAJQOPSWWVMBI,613.7879521991521,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ZZAJQOPSWWVMBI-UHFFFAOYSA-N,8,21
0.9245406058436815,"InChI=1S/C16H12O5/c1-20-16-6-9(2-5-12(16)18)14-8-13(19)11-4-3-10(17)7-15(11)21-14/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1324.0;1056.0,2,284.0684735,9980,C16H12O5,N,COc1cc(-c2cc(=O)c3ccc(O)cc3o2)ccc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,OUMMPAFEQHTYIZ,613.7879521991521,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,OUMMPAFEQHTYIZ-UHFFFAOYSA-N,8,21
0.9245406058436815,"InChI=1S/C16H12O5/c1-20-15-6-9(2-5-13(15)18)12-8-21-14-7-10(17)3-4-11(14)16(12)19/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1324.0;1056.0,2,284.0684735,24098,C16H12O5,N,COc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,MUYAUELJBWQNDH,613.7879521991521,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,MUYAUELJBWQNDH-UHFFFAOYSA-N,8,21
0.9245406058436815,"InChI=1S/C16H12O5/c1-20-14-5-2-9(6-13(14)19)15-8-12(18)11-4-3-10(17)7-16(11)21-15/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1324.0;1056.0,2,284.0684735,166360,C16H12O5,N,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,QAGGICSUEVNSGH,613.7879521991521,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,QAGGICSUEVNSGH-UHFFFAOYSA-N,8,21
0.9245406058436815,"InChI=1S/C16H12O5/c1-20-14-6-9(2-5-12(14)18)7-15-16(19)11-4-3-10(17)8-13(11)21-15/h2-8,17-18H,1H3/b15-7-",360.0;360.0;360.0;460.0;808.0;1224.0;1324.0;1056.0,2,284.0684735,517959,C16H12O5,N,COc1cc(/C=C2\Oc3cc(O)ccc3C2=O)ccc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,CHHVJCJISA,HPSPCMSCDNHZJM,613.7879521991521,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,HPSPCMSCDNHZJM-CHHVJCJISA-N,8,21
0.9241810850764868,"InChI=1S/C16H12O5/c1-20-14-5-2-9(6-13(14)18)12-8-16(19)21-15-7-10(17)3-4-11(12)15/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;796.0;1224.0;1324.0;1068.0,2,284.0684735,422321,C16H12O5,N,COc1ccc(-c2cc(=O)oc3cc(O)ccc23)cc1O,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,XJDROYOXULNAIQ,613.5492720221272,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,XJDROYOXULNAIQ-UHFFFAOYSA-N,8,21
