Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C16H12O5/c1-8-5-12(19)16-10(3-2-4-11(16)18)15(8)13-6-9(17)7-14(20)21-13/h2-7,18-20H,1H3",348.0;808.0;1520.0;708.0;708.0,2,284.0684735,557042,C16H12O5,N,Cc1cc(O)c2c(O)cccc2c1-c1cc(=O)cc(O)o1,197.06126403808594:[C13H10O2-H]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MQXUOBANQWOATN,401.78358714614905,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MQXUOBANQWOATN-UHFFFAOYSA-N,5,19
0.9845180392101552,"InChI=1S/C16H12O5/c1-7-6-21-15-8(2)13(17)14(18)11-10(16(19)20-3)5-4-9(7)12(11)15/h4-6H,1-3H3",348.0;1044.0;696.0;1044.0;1144.0,2,284.0684735,366964,C16H12O5,N,COC(=O)c1ccc2c3c1C(=O)C(=O)C(C)=C3OC=C2C,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H12O3]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,REFHAZQNBXROMT,395.5631894039492,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,REFHAZQNBXROMT-UHFFFAOYSA-N,5,19
0.9540577544759229,"InChI=1S/C16H12O5/c1-8-6-11-13(9-2-4-10(17)5-3-9)14(19)16(20)21-15(11)12(18)7-8/h2-7,17-19H,1H3",348.0;1320.0;1072.0;1056.0;1156.0,2,284.0684735,313000,C16H12O5,N,Cc1cc(O)c2oc(=O)c(O)c(-c3ccc(O)cc3)c2c1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MDZOYIWYLUYJEL,383.32474693793625,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MDZOYIWYLUYJEL-UHFFFAOYSA-N,5,19
0.953954200110176,"InChI=1S/C16H12O5/c1-8-13(18)16-10(14(19)15(8)20-2)7-6-9-11(17)4-3-5-12(9)21-16/h3-7,17H,1-2H3",348.0;1320.0;1320.0;960.0;1060.0,2,284.0684735,484615,C16H12O5,N,COc1c(C)c(=O)c2oc3cccc(O)c3ccc=2c1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H12O3]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,FVUPAEPJEZLDAA,383.2831404934018,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,FVUPAEPJEZLDAA-UHFFFAOYSA-N,5,19
0.9509463615830789,"InChI=1S/C16H12O5/c1-7-3-4-8-9(5-7)15(19)13-12(14(8)18)10(17)6-11(21-2)16(13)20/h3-6,18-19H,1-2H3",348.0;1320.0;1520.0;960.0;960.0,2,284.0684735,433993,C16H12O5,N,COC1=CC(=O)c2c(c(O)c3cc(C)ccc3c2O)C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,PKRZFEHUUQTXJB,382.07464034042835,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,PKRZFEHUUQTXJB-UHFFFAOYSA-N,5,19
0.9506554948163161,"InChI=1S/C16H12O5/c1-8-10(17)7-11(18)12-13(19)14(20)16(21-15(8)12)9-5-3-2-4-6-9/h2-7,17-18,20H,1H3",348.0;1584.0;1060.0;1044.0;1144.0,2,284.0684735,398689,C16H12O5,N,Cc1c(O)cc(O)c2c(=O)c(O)c(-c3ccccc3)oc12,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,SZEGGRGYVVQDCY,381.95777484749675,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,SZEGGRGYVVQDCY-UHFFFAOYSA-N,5,19
0.9483928699322485,"InChI=1S/C16H12O5/c1-20-15-8-14-12(6-13(15)18)11(7-16(19)21-14)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;1332.0;1072.0;1068.0;972.0,2,284.0684735,114993,C16H12O5,N,COc1cc2oc(=O)cc(-c3ccc(O)cc3)c2cc1O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,HUGUGFBIYQBLCS,381.04868930520996,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,HUGUGFBIYQBLCS-UHFFFAOYSA-N,5,19
0.9483928699322485,"InChI=1S/C16H12O5/c1-20-15-8-14-12(6-13(15)18)11(7-16(19)21-14)9-3-2-4-10(17)5-9/h2-8,17-18H,1H3",360.0;1332.0;1072.0;1068.0;972.0,2,284.0684735,115004,C16H12O5,N,COc1cc2oc(=O)cc(-c3cccc(O)c3)c2cc1O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MYVNFPJTNYAPDH,381.04868930520996,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MYVNFPJTNYAPDH-UHFFFAOYSA-N,5,19
0.9483928699322485,"InChI=1S/C16H12O5/c1-20-10-4-2-9(3-5-10)11-7-16(19)21-15-8-14(18)13(17)6-12(11)15/h2-8,17-18H,1H3",360.0;1332.0;1072.0;1068.0;972.0,2,284.0684735,385345,C16H12O5,N,COc1ccc(-c2cc(=O)oc3cc(O)c(O)cc23)cc1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MFUGFRSCIJUVTB,381.04868930520996,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MFUGFRSCIJUVTB-UHFFFAOYSA-N,5,19
0.9483928699322485,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-15(19)21-14-7-10(17)6-13(18)16(12)14/h2-8,17-18H,1H3",360.0;1332.0;1072.0;1068.0;972.0,2,284.0684735,386006,C16H12O5,N,COc1ccc(-c2cc(=O)oc3cc(O)cc(O)c23)cc1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,RVVQWGLEXIDBKI,381.04868930520996,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,RVVQWGLEXIDBKI-UHFFFAOYSA-N,5,19
0.9483928699322485,"InChI=1S/C16H12O5/c1-20-14-5-2-9(6-13(14)18)12-8-16(19)21-15-7-10(17)3-4-11(12)15/h2-8,17-18H,1H3",360.0;1332.0;1072.0;1068.0;972.0,2,284.0684735,422321,C16H12O5,N,COc1ccc(-c2cc(=O)oc3cc(O)ccc23)cc1O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,XJDROYOXULNAIQ,381.04868930520996,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,XJDROYOXULNAIQ-UHFFFAOYSA-N,5,19
0.9452583476061805,"InChI=1S/C16H12O5/c1-20-10-7-11(17)13-12(8-10)21-16(15(19)14(13)18)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;1320.0;1060.0;1056.0;1156.0,2,284.0684735,81541,C16H12O5,N,COc1cc(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,PVJNLMXWZXXHSZ,379.7892896810527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,PVJNLMXWZXXHSZ-UHFFFAOYSA-N,5,19
0.9452583476061805,"InChI=1S/C16H12O5/c1-20-11-7-10(17)8-12-13(11)14(18)15(19)16(21-12)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;1320.0;1060.0;1056.0;1156.0,2,284.0684735,406573,C16H12O5,N,COc1cc(O)cc2oc(-c3ccccc3)c(O)c(=O)c12,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,LDRJANCOJOKOPS,379.7892896810527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,LDRJANCOJOKOPS-UHFFFAOYSA-N,5,19
0.9452583476061805,"InChI=1S/C16H12O5/c1-20-16-11(17)8-7-10-12(18)13(19)14(21-15(10)16)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;1320.0;1060.0;1056.0;1156.0,2,284.0684735,410956,C16H12O5,N,COc1c(O)ccc2c(=O)c(O)c(-c3ccccc3)oc12,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,GFZSBWIGTNTNKS,379.7892896810527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,GFZSBWIGTNTNKS-UHFFFAOYSA-N,5,19
0.9452583476061805,"InChI=1S/C16H12O5/c1-20-13-7-10-12(8-11(13)17)21-16(15(19)14(10)18)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;1320.0;1060.0;1056.0;1156.0,2,284.0684735,445592,C16H12O5,N,COc1cc2c(=O)c(O)c(-c3ccccc3)oc2cc1O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,GLDIMQZMERRBTJ,379.7892896810527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,GLDIMQZMERRBTJ-UHFFFAOYSA-N,5,19
0.9452583476061805,"InChI=1S/C16H12O5/c1-20-11-5-2-9(3-6-11)16-15(19)14(18)12-7-4-10(17)8-13(12)21-16/h2-8,17,19H,1H3",360.0;1320.0;1060.0;1056.0;1156.0,2,284.0684735,473138,C16H12O5,N,COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,IYFVCSURXCCUSJ,379.7892896810527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,IYFVCSURXCCUSJ-UHFFFAOYSA-N,5,19
0.9452583476061805,"InChI=1S/C16H12O5/c1-20-11-6-7-12-13(8-11)21-16(15(19)14(12)18)9-2-4-10(17)5-3-9/h2-8,17,19H,1H3",360.0;1320.0;1060.0;1056.0;1156.0,2,284.0684735,478439,C16H12O5,N,COc1ccc2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,UAESYLAPUNIHOF,379.7892896810527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,UAESYLAPUNIHOF-UHFFFAOYSA-N,5,19
0.9418213988477507,"InChI=1S/C16H12O5/c1-8-6-11(18)7-12-13(8)14(19)15(20)16(21-12)9-2-4-10(17)5-3-9/h2-7,17-18,20H,1H3",348.0;2284.0;1060.0;1044.0;1144.0,2,284.0684735,552407,C16H12O5,N,Cc1cc(O)cc2oc(-c3ccc(O)cc3)c(O)c(=O)c12,197.06126403808594:[C13H10O2-H]+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,GXWOUJYXKRNGPL,378.40838008005323,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,GXWOUJYXKRNGPL-UHFFFAOYSA-N,5,19
0.9416216662936949,"InChI=1S/C16H12O5/c1-20-13-7-12(18)14-8-5-6-11(17)16(21-2)9(8)3-4-10(14)15(13)19/h3-7,17H,1-2H3",360.0;1320.0;1520.0;960.0;960.0,2,284.0684735,303406,C16H12O5,N,COC1=CC(=O)c2c(ccc3c(OC)c(O)ccc23)C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,BMYGDZTYQFCHKI,378.32813081801487,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,BMYGDZTYQFCHKI-UHFFFAOYSA-N,5,19
0.9416216662936949,"InChI=1S/C16H12O5/c1-20-12-6-8-5-9(17)3-4-10(8)14-11(18)7-13(21-2)16(19)15(12)14/h3-7,17H,1-2H3",360.0;1320.0;1520.0;960.0;960.0,2,284.0684735,402260,C16H12O5,N,COC1=CC(=O)c2c(c(OC)cc3cc(O)ccc23)C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,UMYDYFQCGMGFKL,378.32813081801487,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,UMYDYFQCGMGFKL-UHFFFAOYSA-N,5,19
0.9416216662936949,"InChI=1S/C16H12O5/c1-20-9-5-8-3-4-10-11(17)7-13(21-2)16(19)15(10)14(8)12(18)6-9/h3-7,18H,1-2H3",360.0;1320.0;1520.0;960.0;960.0,2,284.0684735,466278,C16H12O5,N,COC1=CC(=O)c2ccc3cc(OC)cc(O)c3c2C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,KYOONHCJRPIMJE,378.32813081801487,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,KYOONHCJRPIMJE-UHFFFAOYSA-N,5,19
0.9416216662936949,"InChI=1S/C16H12O5/c1-20-13-6-10-8(5-11(13)17)3-4-9-15(10)12(18)7-14(21-2)16(9)19/h3-7,17H,1-2H3",360.0;1320.0;1520.0;960.0;960.0,2,284.0684735,481607,C16H12O5,N,COC1=CC(=O)c2c(ccc3cc(O)c(OC)cc23)C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,LWTLCLCYPAOTPO,378.32813081801487,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,LWTLCLCYPAOTPO-UHFFFAOYSA-N,5,19
0.939928978887598,"InChI=1S/C16H12O5/c1-8-4-9(2-3-11(8)18)14-7-13(20)16-12(19)5-10(17)6-15(16)21-14/h2-7,17-19H,1H3",348.0;1584.0;1520.0;1044.0;960.0,2,284.0684735,474379,C16H12O5,N,Cc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,UOSZQIQUCYTISS,377.6480368000761,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,UOSZQIQUCYTISS-UHFFFAOYSA-N,5,19
0.939928978887598,"InChI=1S/C16H12O5/c1-8-11(18)6-12(19)15-13(20)7-14(21-16(8)15)9-2-4-10(17)5-3-9/h2-7,17-19H,1H3",348.0;1584.0;1520.0;1044.0;960.0,2,284.0684735,548877,C16H12O5,N,Cc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,YXIWGOWCOPLSJZ,377.6480368000761,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,YXIWGOWCOPLSJZ-UHFFFAOYSA-N,5,19
0.9367294698719135,"InChI=1S/C16H12O5/c1-8-6-10(17)14-12(7-8)21-11-5-3-4-9(16(19)20-2)13(11)15(14)18/h3-7,17H,1-2H3",348.0;1044.0;2020.0;1044.0;1144.0,2,284.0684735,25705,C16H12O5,N,COC(=O)c1cccc2oc3cc(C)cc(O)c3c(=O)c12,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,YEKIIDIQOZQXAX,376.362526590648,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,YEKIIDIQOZQXAX-UHFFFAOYSA-N,5,19
0.9367294698719135,"InChI=1S/C16H12O5/c1-8-6-9(16(19)20-2)13-12(7-8)21-11-5-3-4-10(17)14(11)15(13)18/h3-7,17H,1-2H3",348.0;1044.0;2020.0;1044.0;1144.0,2,284.0684735,329730,C16H12O5,N,COC(=O)c1cc(C)cc2oc3cccc(O)c3c(=O)c12,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,ROAIVZJRBNAGQS,376.362526590648,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,ROAIVZJRBNAGQS-UHFFFAOYSA-N,5,19
0.9329203861300855,"InChI=1S/C16H12O5/c1-19-9-3-5-10-13(7-9)20-15-11-4-2-8(17)6-12(11)21-16(18)14(10)15/h2-7,14-15,17H,1H3",360.0;1932.0;1156.0;1068.0;1056.0,2,284.0684735,441422,C16H12O5,N,COc1ccc2c(c1)OC1c3ccc(O)cc3OC(=O)C21,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,ZVPPEISOWXTPEL,374.83209926111624,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,ZVPPEISOWXTPEL-UHFFFAOYSA-N,5,19
0.9283550335392955,"InChI=1S/C16H12O5/c1-20-16-14(19)13-11(18)7-10(17)8-12(13)21-15(16)9-5-3-2-4-6-9/h2-8,17-18H,1H3",360.0;1320.0;2020.0;960.0;1060.0,2,284.0684735,9277,C16H12O5,N,COc1c(-c2ccccc2)oc2cc(O)cc(O)c2c1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,LYISDADPVOHJBJ,372.99781552060165,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,LYISDADPVOHJBJ-UHFFFAOYSA-N,5,19
0.9283550335392955,"InChI=1S/C16H12O5/c1-20-16-14(19)12-7-6-11(18)8-13(12)21-15(16)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;1320.0;2020.0;960.0;1060.0,2,284.0684735,383644,C16H12O5,N,COc1c(-c2ccc(O)cc2)oc2cc(O)ccc2c1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,BKGQDASNGPWTDI,372.99781552060165,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,BKGQDASNGPWTDI-UHFFFAOYSA-N,5,19
0.9283550335392955,"InChI=1S/C16H12O5/c1-20-15-13(18)9-7-6-8-4-3-5-10(17)11(8)12(9)14(19)16(15)21-2/h3-7,17H,1-2H3",360.0;1320.0;2020.0;960.0;1060.0,2,284.0684735,436732,C16H12O5,N,COC1=C(OC)C(=O)c2c(ccc3cccc(O)c23)C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MAEYTWMRXDLXCH,372.99781552060165,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MAEYTWMRXDLXCH-UHFFFAOYSA-N,5,19
0.9283550335392955,"InChI=1S/C16H12O5/c1-20-15-13(18)10-7-8-5-3-4-6-9(8)12(17)11(10)14(19)16(15)21-2/h3-7,17H,1-2H3",360.0;1320.0;2020.0;960.0;1060.0,2,284.0684735,484240,C16H12O5,N,COC1=C(OC)C(=O)c2c(cc3ccccc3c2O)C1=O,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,CEFJGMDSSUFEBS,372.99781552060165,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,CEFJGMDSSUFEBS-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,2021,C16H12O5,N,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,XLTFNNCXVBYBSX,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,XLTFNNCXVBYBSX-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-16-6-9(2-5-12(16)18)14-8-13(19)11-4-3-10(17)7-15(11)21-14/h2-8,17-18H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,9980,C16H12O5,N,COc1cc(-c2cc(=O)c3ccc(O)cc3o2)ccc1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,OUMMPAFEQHTYIZ,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,OUMMPAFEQHTYIZ-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-16-11(18)8-13-14(15(16)19)10(17)7-12(21-13)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,21443,C16H12O5,N,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,LKOJGSWUMISDOF,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,LKOJGSWUMISDOF-UHFFFAOYSA-N,5,19
0.928217303614145,"InChI=1S/C16H12O5/c1-20-13-8-12-14(16(19)15(13)18)10(17)7-11(21-12)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;1684.0;1520.0;1056.0;960.0,2,284.0684735,88255,C16H12O5,N,COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,197.06126403808594:[C13H7O2+H]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,ZTHLHHDJRXJGRX,372.9424778972173,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,ZTHLHHDJRXJGRX-UHFFFAOYSA-N,5,19
